machine_id,event_type,start_time,description
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 03:46:33.344785+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 03:46:57.512684+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 03:48:46.065205+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 03:48:58.019133+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 03:50:47.413014+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 03:51:01.223075+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 03:52:50.44817+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 03:53:06.780483+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 03:54:52.951744+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 03:55:10.053643+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 03:56:58.38835+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 03:57:10.121087+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 03:59:00.273741+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 03:59:12.548651+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:01:02.376632+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:01:41.609137+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:03:04.588418+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:03:25.032803+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:05:07.025616+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:27:10.504384+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:28:58.197611+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:29:14.024271+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:31:00.12776+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:31:14.666406+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:33:02.208671+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:33:13.449588+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:35:03.895508+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:36:20.066966+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:38:10.776842+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:38:50.856748+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:40:12.131816+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:41:11.127816+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:42:13.486301+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:42:33.449059+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:44:15.848064+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:44:30.311668+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:46:18.110634+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:46:45.032923+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:48:19.833462+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:48:31.336416+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:50:22.248374+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:50:33.185819+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:52:24.480715+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:52:43.171161+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:54:26.939749+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:54:46.696554+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:56:36.263402+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 04:57:59.208219+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 04:59:41.376303+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:00:55.199226+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:02:45.813493+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:02:59.367415+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:04:47.54521+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:05:22.600984+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:06:49.751008+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:07:01.736831+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:08:52.050433+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:11:23.429941+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:13:12.71384+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:14:54.440532+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:15:56.360459+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:16:09.703804+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:17:57.644978+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:18:08.292685+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:20:00.357917+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:20:16.291236+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:22:02.53261+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:23:22.723267+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:25:07.726736+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:28:59.432875+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:30:25.543736+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:30:39.465396+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:32:27.720445+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:33:07.369779+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:34:29.759319+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:34:41.515247+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:36:31.591843+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:36:48.553954+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:38:33.65999+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:38:46.441698+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:40:35.724832+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:40:56.677238+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:42:36.916222+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:43:51.466064+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:45:40.716442+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:47:02.184746+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:48:45.351906+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:50:01.763425+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:51:50.507235+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:52:26.852984+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:53:52.471169+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:54:08.420667+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:55:54.531318+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 05:57:11.595478+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 05:58:59.759062+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:02:31.718738+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:04:18.814856+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:04:33.442021+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:06:20.6131+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:06:34.090371+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:08:23.503493+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:13:49.798614+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:15:39.972699+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:15:58.438461+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:17:41.824919+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:20:13.610565+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:22:04.257969+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:23:17.609+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:25:07.813032+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:25:20.48305+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:27:09.842357+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:27:24.13783+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:29:11.675258+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:29:28.616435+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:31:12.897995+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:31:31.551441+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:33:14.766173+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:34:02.856116+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:35:27.058123+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:35:38.790823+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:37:29.122614+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:37:40.904031+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:39:31.20486+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:39:52.612309+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:41:32.997594+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:42:50.532807+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:44:37.878874+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:45:56.327461+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:47:44.892196+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:48:03.3668+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:49:46.544869+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:49:59.759246+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:51:48.886181+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:52:00.679354+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:53:50.628964+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:54:13.225992+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:55:52.615025+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:56:09.570928+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:57:54.099184+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 06:58:07.583169+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 06:59:55.81261+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:00:32.615819+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:01:57.759992+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:02:12.966662+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:03:59.987642+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:05:14.858337+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:07:04.832704+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:08:25.191869+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:10:09.788089+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:10:35.428894+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:12:11.902718+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:12:27.943979+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:14:14.673133+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:15:32.906382+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:17:19.66393+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:18:32.871085+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:20:23.692664+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:20:50.344273+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:22:24.94756+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:22:41.065332+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:24:26.835701+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:25:43.337321+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:27:31.237689+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:27:41.602812+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:29:32.922493+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:29:50.692766+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:31:35.184359+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:32:46.690268+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:34:39.632438+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:34:52.842689+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:36:38.727237+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:36:54.120113+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:38:40.593726+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:39:56.010678+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:41:44.003915+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:44:13.601894+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:46:03.722807+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:46:26.216136+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:48:05.719427+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:48:24.80793+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:50:08.05758+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:50:25.705536+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:52:10.239427+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:56:50.792489+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 07:58:38.640283+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 07:59:53.831728+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:01:42.006769+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:02:57.38462+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:04:45.970397+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:04:56.927012+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:06:47.749408+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:08:25.965993+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:09:52.643835+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:10:10.082499+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:11:53.78997+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:12:07.26653+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:13:55.814822+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:14:09.06513+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:15:58.309398+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:16:34.986226+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:18:00.464505+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:20:49.896086+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:22:10.570514+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:22:40.105158+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:24:11.790297+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:28:46.694731+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:30:28.847047+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-12 08:31:26.305208+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-12 08:33:09.030842+00,LFL-X1C-105 disconnected
